county,waterbody,station,deployment_range,sensor_type,sensor_serial_number,timestamp_utc,sensor_depth_at_low_tide_m,sensor_depth_measured_m,dissolved_oxygen_percent_saturation,dissolved_oxygen_percent_saturation_rolling_sd,dissolve_oxygen_flag
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 20:00:00+00:00,5,3.2679491924311512,108.66025403784444,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 20:30:00+00:00,5,3.0681483474218734,107.93353340291242,7.14589601010496,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 21:00:00+00:00,5,3.0,107.07106781186562,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 21:30:00+00:00,5,3.068148347421848,106.08761429008732,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 22:00:00+00:00,5,3.2679491924311,105.0000000000001,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 22:30:00+00:00,5,3.585786437626885,103.82683432365096,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 23:00:00+00:00,5,3.999999999999941,102.58819045102535,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 23:30:00+00:00,5,4.48236190979491,101.30526192220064,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 00:00:00+00:00,5,4.999999999999966,100.00000000000009,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 00:30:00+00:00,5,5.517638090204971,98.69473807779968,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 01:00:00+00:00,5,5.999999999999952,97.41180954897492,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 01:30:00+00:00,5,6.414213562373067,96.1731656763492,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 02:00:00+00:00,5,6.732050807568838,95.00000000000016,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 02:30:00+00:00,5,6.93185165257812,93.91238570991293,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 03:00:00+00:00,5,7.0,92.9289321881346,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 03:30:00+00:00,5,6.931851652578144,92.0664665970877,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 04:00:00+00:00,5,6.732050807568911,91.3397459621557,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 04:30:00+00:00,5,6.41421356237313,90.76120467488718,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 05:00:00+00:00,5,6.000000000000028,90.34074173710934,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 05:30:00+00:00,5,5.517638090205111,90.08555138626193,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 06:00:00+00:00,5,5.000000000000055,90.0,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 06:30:00+00:00,5,4.482361909794995,90.08555138626188,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 07:00:00+00:00,5,4.000000000000068,90.34074173710928,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 07:30:00+00:00,5,3.585786437626948,90.76120467488708,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 08:00:00+00:00,5,3.267949192431145,91.33974596215556,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 08:30:00+00:00,5,3.068148347421885,92.06646659708753,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 09:00:00+00:00,5,3.0,92.9289321881344,7.1458960101049644,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 09:30:00+00:00,5,3.068148347421851,93.9123857099127,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 10:00:00+00:00,5,3.2679491924311077,94.99999999999991,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 10:30:00+00:00,5,3.5857864376268545,96.17316567634894,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 11:00:00+00:00,5,3.999999999999954,97.41180954897466,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 11:30:00+00:00,5,4.482361909794923,98.6947380777994,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 12:00:00+00:00,5,4.999999999999924,99.99999999999982,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 12:30:00+00:00,5,5.517638090204985,101.30526192220036,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 13:00:00+00:00,5,5.999999999999964,102.5881904510251,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 13:30:00+00:00,5,6.414213562373037,103.82683432365071,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 14:00:00+00:00,5,6.732050807568845,104.99999999999986,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 14:30:00+00:00,5,6.931851652578124,106.08761429008712,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 15:00:00+00:00,5,7.0,107.07106781186542,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 15:30:00+00:00,5,6.931851652578155,107.93353340291225,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 16:00:00+00:00,5,6.732050807568903,108.66025403784433,7.14589601010496,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 16:30:00+00:00,5,6.414213562373121,109.23879532511285,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 17:00:00+00:00,5,6.000000000000066,109.65925826289065,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 17:30:00+00:00,5,5.517638090205098,109.91444861373807,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 18:00:00+00:00,5,5.000000000000041,110.0,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 18:30:00+00:00,5,4.482361909795037,109.91444861373812,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 19:00:00+00:00,5,4.000000000000055,109.65925826289072,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 19:30:00+00:00,5,3.585786437626938,109.23879532511292,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 20:00:00+00:00,5,3.267949192431137,108.66025403784442,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 20:30:00+00:00,5,3.0681483474218814,107.93353340291246,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 21:00:00+00:00,5,3.0,107.07106781186556,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 21:30:00+00:00,5,3.0681483474218547,106.08761429008727,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 22:00:00+00:00,5,3.267949192431114,105.00000000000004,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 22:30:00+00:00,5,3.5857864376269046,103.8268343236509,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 23:00:00+00:00,5,3.999999999999916,102.58819045102544,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-21 23:30:00+00:00,5,4.482361909794881,101.30526192220071,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 00:00:00+00:00,5,4.999999999999937,100.00000000000016,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 00:30:00+00:00,5,5.517638090204997,98.6947380777996,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 01:00:00+00:00,5,5.999999999999975,97.41180954897486,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 01:30:00+00:00,5,6.414213562373087,96.17316567634911,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 02:00:00+00:00,5,6.732050807568824,95.00000000000024,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 02:30:00+00:00,5,6.931851652578113,93.91238570991295,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 03:00:00+00:00,5,7.0,92.92893218813464,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 03:30:00+00:00,5,6.931851652578152,92.06646659708774,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 04:00:00+00:00,5,6.732050807568897,91.33974596215566,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 04:30:00+00:00,5,6.414213562373111,90.76120467488715,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 05:00:00+00:00,5,6.000000000000004,90.34074173710933,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 05:30:00+00:00,5,5.517638090205139,90.08555138626193,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 06:00:00+00:00,5,5.000000000000084,90.0,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 06:30:00+00:00,5,4.482361909795023,90.08555138626188,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 07:00:00+00:00,5,4.000000000000044,90.34074173710928,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 07:30:00+00:00,5,3.585786437626928,90.7612046748871,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 08:00:00+00:00,5,3.2679491924311304,91.3397459621556,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 08:30:00+00:00,5,3.0681483474218925,92.06646659708748,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 09:00:00+00:00,5,3.0,92.92893218813435,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 09:30:00+00:00,5,3.068148347421843,93.91238570991264,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 10:00:00+00:00,5,3.267949192431092,94.99999999999989,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 10:30:00+00:00,5,3.585786437626874,96.173165676349,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 11:00:00+00:00,5,3.999999999999977,97.41180954897472,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 11:30:00+00:00,5,4.48236190979495,98.69473807779946,,9
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-22 12:00:00+00:00,5,4.999999999999894,99.99999999999972,,9
